lat,lon,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
66.25,0,-26.447,-26.771,-15.975,-4.135,10.429,21.273,24.61,19.468,6.911,-4.708,-15.929,-21.358
66.25,3.75,-25.618,-26.683,-15.866,-4.071,10.854,21.847,25.61,20.215,7.95,-3.55,-14.902,-20.574
66.25,7.5,-24.101,-24.767,-13.92,-1.679,12.566,23.419,27.253,21.61,9.688,-1.627,-13.134,-19.357
66.25,11.25,-20.997,-23.075,-14.512,-3.495,5.642,13.478,18.665,17.303,10.032,0.961,-7.893,-13.53
66.25,15,-17.761,-22.389,-14.938,-5.34,4.264,12.3,17.342,16.579,9.777,0.779,-7.421,-12.013
66.25,18.75,-17.281,-21.746,-14.035,-4.033,5.991,14.223,19.648,18.398,10.75,1.786,-5.858,-10.608
66.25,22.5,-21.108,-23.865,-13.985,-3.304,11.051,20.454,24.306,19.612,9.536,-0.737,-10.961,-17.378
66.25,26.25,-15.619,-21.824,-14.55,-5.139,5.701,13.605,18.841,17.554,10.671,2.56,-4.522,-9.334
66.25,30,-13.736,-20.753,-14.3,-5.123,5.42,12.893,17.795,16.732,10.087,2.197,-4.711,-9.346
66.25,33.75,-14.272,-20.979,-14.185,-4.742,5.735,13.62,18.596,17.306,10.025,1.914,-5.38,-9.97
66.25,37.5,-15.572,-21.08,-14.296,-4.911,5.366,13.467,18.577,17.445,10.131,2.301,-4.886,-9.265
66.25,41.25,-18.205,-21.967,-13.769,-4.27,9.996,19.765,23.924,19.057,8.383,-0.555,-9.556,-14.433
66.25,45,-17.721,-22.123,-14.224,-4.184,9.6,19.567,23.726,18.709,8.095,-0.579,-9.372,-13.912
66.25,48.75,-17.948,-22.727,-15.133,-4.612,7.989,17.317,21.6,17.283,7.953,-0.381,-9.358,-14.134
66.25,75,-18.324,-21.138,-14.484,-3.58,5.044,11.708,15.868,16.461,8.147,-0.11,-8.577,-13.074
66.25,78.75,-26.215,-23.717,-14.286,-2.486,11.307,21.982,25.689,21.17,7.565,-2.589,-13.773,-19.95
66.25,82.5,-23.428,-22.49,-14.208,-2.522,11.843,22.594,26.303,21.406,7.931,-1.596,-11.63,-17.055
66.25,86.25,-24.339,-22.533,-14.058,-2.47,12.515,23.129,26.787,21.556,7.952,-1.974,-12.298,-18.055
66.25,90,-27.813,-24.481,-15.128,-2.709,13.256,24.045,27.66,22.298,8.068,-3.111,-14.776,-21.644
66.25,93.75,-27.079,-23.929,-14.361,-2.186,13.822,23.958,27.532,22.328,8.274,-3.032,-14.276,-21.158
66.25,97.5,-26.546,-23.794,-13.773,-1.602,14.109,23.942,27.589,22.284,8.417,-2.841,-13.732,-20.666
66.25,101.25,-27.826,-24.667,-14.015,-1.585,14.306,23.907,27.502,22.319,8.421,-3.326,-14.606,-21.949
66.25,105,-29.176,-25.367,-14.095,-1.47,14.422,23.894,27.345,22.296,8.568,-3.781,-15.486,-23.362
66.25,108.75,-29.794,-25.833,-13.923,-1.174,14.708,24.14,27.461,22.473,8.855,-3.935,-15.909,-24.169
66.25,112.5,-30.451,-26.488,-13.838,-0.818,15.055,24.557,27.76,22.922,9.16,-4.054,-16.52,-25.123
66.25,116.25,-30.64,-26.727,-13.977,-1.242,14.41,23.734,26.818,22.429,9.199,-4.293,-17.098,-25.691
66.25,120,-30.813,-26.686,-14.052,-1.589,13.891,22.918,25.914,21.979,9.114,-4.824,-18.186,-26.716
66.25,123.75,-30.035,-25.504,-12.713,-0.695,13.51,21.917,24.976,21.177,8.601,-4.937,-18.325,-26.861
66.25,127.5,-29.31,-25.478,-13.042,-1.476,12.077,20.173,22.975,19.662,7.785,-5.309,-18.231,-26.557
66.25,131.25,-28.68,-25.717,-13.713,-3.22,9.529,16.967,19.356,16.808,6.466,-5.9,-18.005,-25.917
66.25,135,-28.762,-26.153,-13.962,-3.112,9.538,17.022,19.589,16.896,6.373,-6.658,-18.998,-26.356
66.25,138.75,-27.885,-25.711,-13.851,-3.228,9.135,16.318,18.979,16.5,6.256,-6.848,-19.339,-26.307
66.25,142.5,-27.094,-25.217,-13.543,-3.032,9.331,16.399,19.026,16.72,6.329,-6.61,-19.254,-26.03
66.25,146.25,-27.376,-25.438,-13.278,-2.944,9.625,16.877,19.65,17.276,6.437,-6.608,-19.319,-25.849
66.25,150,-24.763,-23.542,-12,-2.929,9.177,15.939,18.842,16.761,6.63,-5.799,-17.833,-23.38
66.25,153.75,-21.712,-20.971,-10.744,-1.816,9.323,15.709,18.781,16.852,7.095,-5.043,-16.419,-20.71
66.25,157.5,-20.492,-19.943,-10.536,-2.346,8.422,14.25,17.629,16.179,7.117,-4.527,-15.6,-19.351
66.25,161.25,-20.769,-19.925,-10.718,-2.411,7.998,13.994,17.395,15.818,7.012,-4.477,-15.907,-19.634
66.25,165,-15.773,-18.735,-11.898,-3.298,3.621,9.486,13.442,13.636,7.93,-1.255,-9.349,-12.397
66.25,168.75,-14.363,-16.598,-11.274,-3.825,2.887,8.754,12.293,12.635,7.429,-1.293,-8.486,-11.181
66.25,172.5,-16.706,-17.71,-11.344,-3.156,4.706,10.843,14.386,14.173,8.165,-1.031,-9.639,-13.271
66.25,176.25,-15.399,-16.515,-11.37,-2.997,4.68,10.877,14.422,14.009,8.194,-0.278,-8.164,-11.419
66.25,-165,-13.41,-13.674,-10.319,-1.737,5.791,12.343,15.844,15.736,9.279,1.661,-5.523,-8.624
66.25,-161.25,-10.793,-12.333,-9.72,-0.875,6.54,13.177,17.072,16.649,9.674,2.146,-4.067,-6.776
66.25,-157.5,-16.465,-17.135,-11.377,0.531,10.833,18.587,22.166,18.652,8.3,-0.723,-8.319,-11.828
66.25,-153.75,-15.747,-16.609,-10.996,0.836,11.375,19.716,23.27,19.214,8.696,-0.203,-7.529,-10.922
66.25,-150,-15.935,-16.819,-10.542,1.518,11.706,20.498,24.208,19.465,9.013,-0.075,-7.689,-10.93
66.25,-146.25,-13.659,-14.884,-9.045,2.092,11.474,20.05,23.998,19.468,9.633,0.958,-6.358,-9.354
66.25,-142.5,-12.251,-13.704,-8.028,2.365,11.033,19.336,23.418,19.131,9.618,1.339,-5.929,-8.607
66.25,-138.75,-14.822,-15.061,-9.39,-0.277,8.45,17.108,20.857,16.482,7.985,-0.048,-8.029,-11.375
66.25,-135,-8.783,-9.077,-6.313,-1.1,5.704,14,19.215,17.278,10.703,3.934,-2.327,-5.856
66.25,-131.25,-8.961,-8.876,-5.534,-0.852,4.65,14.1,19.407,17.357,11.098,4.354,-1.976,-6.185
66.25,-123.75,-8.431,-8.136,-4.88,-0.716,3.792,13.554,18.24,16.45,10.618,4.012,-2.195,-5.988
66.25,-120,-7.222,-7.663,-6.457,-2.448,2.349,9.895,14.256,12.651,8.183,2.725,-2.198,-5.256
66.25,-116.25,-20.992,-18.765,-13.941,-7.378,-2.13,8.415,12.496,7.841,0.059,-8.341,-16.513,-19.708
66.25,-112.5,-20.83,-18.352,-12.205,-3.49,4.771,12.964,15.583,10.713,2.293,-5.467,-14.209,-18.506
66.25,-108.75,-23.716,-21.212,-12.782,-1.242,7.919,16.735,20.228,15,5.304,-4.367,-14.95,-20.171
66.25,-105,-21.187,-19.614,-11.548,-0.608,8.818,17.724,21.396,15.899,6.453,-3.434,-13.189,-18.198
66.25,-101.25,-26.167,-23.866,-13.154,1.22,14.735,24.607,29.08,22.049,10.623,-2.6,-15.124,-22.617
66.25,-97.5,-27.613,-24.746,-13.461,0.801,15.521,25.896,30.285,23.486,11.007,-2.633,-15.554,-24.033
66.25,-93.75,-28.215,-25.133,-14.145,0.245,15.637,26.78,31.383,24.719,11.263,-2.689,-15.076,-24.368
66.25,-90,-28.862,-25.245,-14.744,-0.438,15.023,26.053,30.649,24.047,11.047,-2.978,-15.076,-24.9
66.25,-86.25,-29.828,-25.708,-15.24,-1.301,14.138,24.718,29.085,22.727,10.466,-3.467,-15.653,-25.636
66.25,-82.5,-30.444,-26.245,-15.608,-1.919,13.264,23.573,27.703,21.581,9.837,-3.871,-15.881,-25.877
66.25,-78.75,-31.057,-27.313,-16.52,-2.849,12.277,22.396,26.373,20.507,8.973,-4.351,-16.28,-26.108
66.25,-75,-31.594,-28.214,-17.354,-3.872,11.38,21.414,25.291,19.503,8.178,-4.728,-16.74,-26.355
66.25,-71.25,-31.689,-28.31,-17.408,-3.463,11.992,22.046,25.872,19.847,8.296,-4.533,-16.658,-26.021
66.25,-67.5,-33.161,-29.578,-18.314,-3.884,11.724,21.996,25.727,19.6,7.764,-5.08,-17.72,-27.129
66.25,-63.75,-33.21,-29.853,-18.601,-4.064,11.613,22.063,25.646,19.501,7.45,-5.05,-17.675,-26.777
66.25,-60,-33.444,-30.361,-18.896,-4.16,11.689,22.405,25.691,19.518,7.172,-5.152,-18.002,-26.896
66.25,-56.25,-33.597,-30.742,-18.971,-3.893,11.867,22.835,26.014,19.858,7.135,-5.215,-18.328,-27.273
66.25,-52.5,-33.742,-30.841,-18.922,-3.318,12.375,23.622,26.831,20.567,7.229,-5.074,-18.497,-27.53
66.25,-48.75,-34.085,-31.238,-19.159,-3.455,12.452,23.907,27.206,20.657,6.981,-5.133,-18.651,-27.687
66.25,-45,-33.389,-30.956,-18.837,-3.119,12.615,24.09,27.697,21.036,7.149,-4.829,-18.029,-26.809
66.25,-41.25,-33.44,-30.811,-18.235,-2.534,12.942,24.419,28.192,21.504,7.269,-5.221,-18.634,-27.457
66.25,-37.5,-32.717,-30.477,-17.856,-2.713,12.548,23.967,27.759,21.352,7.31,-5.411,-18.917,-27.496
66.25,-33.75,-31.594,-30.453,-19.242,-3.1,12.522,24.468,28.104,22.209,8.196,-4.855,-17.781,-25.77
66.25,-30,-29.954,-28.045,-16.239,-1.611,12.648,23.713,27.692,21.329,7.444,-5.383,-18.44,-25.712
66.25,-26.25,-29.212,-28.367,-17.132,-3.78,10.463,21.654,25.182,19.482,6.507,-6.11,-17.879,-24.259
66.25,-22.5,-29.847,-28.744,-16.833,-2.613,12.134,23.472,27.114,21.183,7.349,-5.537,-18.113,-25.165
66.25,-18.75,-29.079,-28.477,-16.136,-2.477,12.954,24.287,27.86,21.781,7.609,-5.367,-18.009,-24.842
66.25,-15,-28.661,-28.337,-15.509,-1.643,13.7,25.022,28.546,22.41,7.991,-4.932,-17.833,-24.638
66.25,-11.25,-27.414,-27.12,-14.729,-1.386,13.564,24.636,27.967,22.304,8.342,-4.332,-17.252,-23.602
66.25,-7.5,-26.414,-25.889,-14.218,-1.208,13.558,24.404,27.624,22.195,8.616,-3.992,-16.728,-22.619
66.25,-3.75,-26.135,-25.756,-14.383,-1.827,12.864,23.633,26.818,21.337,8.008,-4.238,-16.225,-21.779
63.75,0,-17.096,-20.021,-12.745,-3.608,5.223,13.296,18.706,18.164,10.202,-0.022,-9.136,-13.548
63.75,3.75,-16.089,-18.143,-11.367,-2.673,6.75,14.852,20.042,19.305,11.46,1.38,-7.729,-12.541
63.75,7.5,-15.169,-18.221,-11.281,-1.038,8.364,16.856,21.97,20.781,12.881,2.898,-6.201,-11.573
63.75,11.25,-21.777,-20.263,-10.677,-1.693,9.937,18.995,22.19,18.048,8.453,-1.84,-12.272,-18.331
63.75,15,-20.96,-20.773,-11.923,-3.02,10.075,19.797,23.643,19.352,9.183,-1.986,-12.469,-18.364
63.75,18.75,-19.35,-20.214,-10.954,-1.016,12.655,22.03,25.972,21.18,10.732,-0.173,-9.93,-16.237
63.75,22.5,-20.284,-21.18,-11.244,-1.289,13.417,22.774,26.502,21.621,10.968,-0.065,-10.411,-17.196
63.75,26.25,-18.367,-20.126,-11.401,-1.869,12.677,21.953,25.749,21.306,11.28,0.858,-8.346,-14.72
63.75,30,-17.78,-19.311,-11.284,-1.881,12.513,21.779,25.633,20.994,10.956,0.733,-8.396,-14.661
63.75,33.75,-18.213,-19.724,-11.466,-2.032,12.26,21.768,25.703,20.954,10.613,0.377,-9.115,-15.199
63.75,37.5,-17.222,-19.355,-11.391,-2.166,11.754,21.455,25.547,20.868,10.544,0.718,-8.319,-13.929
63.75,41.25,-16.108,-18.968,-11.446,-2.35,11.428,21.358,25.625,20.662,10.131,0.721,-7.872,-13.104
63.75,45,-15.724,-18.921,-11.726,-2.348,10.679,20.655,25.111,20.064,9.745,0.675,-7.784,-12.704
63.75,48.75,-16.572,-19.746,-12.413,-2.956,8.921,18.334,22.967,18.316,9.04,0.289,-8.967,-14.337
63.75,78.75,-24.459,-21.421,-12.321,-0.945,11.694,22.291,25.613,21.859,8.741,-0.639,-11.08,-17.709
63.75,82.5,-21.295,-19.656,-12.248,-1.388,12.39,22.83,26.314,22.244,9.169,0.057,-9.381,-15.21
63.75,86.25,-21.29,-19.35,-12.075,-1.544,12.951,23.383,26.974,22.379,9.152,-0.205,-9.603,-15.541
63.75,90,-25.433,-21.858,-13.018,-1.953,13.712,24.129,27.797,22.911,9.047,-1.322,-12.139,-19.363
63.75,93.75,-24.093,-20.937,-12.293,-1.174,14.064,23.913,27.4,22.895,9.344,-1.251,-11.568,-18.522
63.75,97.5,-23.628,-20.616,-11.65,-0.437,14.166,23.947,27.319,22.645,9.324,-1.339,-11.387,-18.571
63.75,101.25,-25.251,-21.797,-11.997,-0.108,14.499,23.974,27.311,22.746,9.345,-1.795,-12.412,-20.116
63.75,105,-26.309,-22.448,-12.014,-0.038,14.678,23.937,27.183,22.799,9.647,-2.04,-13.052,-21.091
63.75,108.75,-26.572,-22.714,-11.86,0.379,14.926,24.094,27.246,22.838,9.953,-1.944,-13.024,-21.438
63.75,112.5,-27.575,-23.393,-11.829,1.029,15.485,24.738,27.795,23.394,10.361,-1.987,-13.431,-22.543
63.75,116.25,-28.759,-24.193,-12.066,0.542,14.843,23.795,26.786,22.715,10.214,-2.457,-14.483,-23.86
63.75,120,-29.032,-24.285,-11.932,0.625,14.722,23.204,26.101,22.442,10.365,-2.728,-15.404,-24.785
63.75,123.75,-28.685,-23.709,-10.98,1.616,14.784,22.882,25.82,22.228,10.313,-2.668,-15.71,-25.425
63.75,127.5,-28.471,-23.629,-11.149,1.359,13.871,21.483,24.345,21.124,9.771,-3.078,-15.973,-25.993
63.75,131.25,-27.581,-23.967,-12.162,-2.913,8.874,14.745,16.891,15.574,7.314,-4.679,-16.432,-25.107
63.75,135,-25.815,-23.102,-11.589,-1.627,9.633,15.798,18.246,16.625,8.087,-4.593,-17.46,-24.926
63.75,138.75,-23.038,-21.95,-12.303,-2.94,4.921,11.215,15.038,15.361,9.709,-1.365,-12.219,-20.19
63.75,142.5,-21.594,-21.256,-11.74,-2.745,4.634,10.417,13.905,14.312,9.017,-1.041,-11.558,-17.234
63.75,146.25,-23.963,-21.297,-10.304,-1.365,9.417,15.341,18.121,16.43,7.965,-4.151,-17.856,-24.959
63.75,150,-15.824,-18.621,-10.71,-2.63,5.015,11.086,15.104,15.428,9.675,-0.246,-9.946,-14.346
63.75,153.75,-20.273,-18.435,-8.412,0.085,9.945,15.684,18.648,17.233,9.235,-2.382,-14.967,-19.767
63.75,157.5,-17.047,-18.152,-9.491,-2.196,4.698,9.775,13.757,14.543,9.905,0.549,-9.444,-13.831
63.75,161.25,-12.761,-14.453,-8.102,-2.021,4.131,8.239,11.863,12.665,8.655,0.674,-8.513,-11.298
63.75,-157.5,-9.024,-10.615,-7.321,0.669,7.476,13.183,17.196,16.728,10.769,4.057,-1.808,-4.895
63.75,-153.75,-9.554,-10.494,-6.781,1.358,8.176,14.109,18.072,17.233,11.014,3.914,-2.182,-5.132
63.75,-150,-13.038,-13.285,-7.404,2.195,10.07,18,22.081,18.306,9.919,1.648,-5.381,-8.188
63.75,-146.25,-7.451,-8.691,-5.548,1.263,6.875,13.646,18.869,17.652,11.232,4.257,-1.466,-3.863
63.75,-142.5,-6.179,-7.518,-4.358,1.683,6.748,13.288,18.524,17.538,11.352,4.805,-0.864,-3.171
63.75,-138.75,-8.117,-9.063,-4.878,1.068,6.112,12.875,17.89,16.783,11.142,4.445,-2.157,-5.069
63.75,-116.25,-17.79,-14.527,-9.786,-4.359,1.802,12.356,16.798,12.046,3.872,-4.215,-11.848,-16.39
63.75,-112.5,-17.502,-14.777,-10.471,-4.933,3.326,11.769,14.705,9.961,2.39,-4.051,-11.323,-16.1
63.75,-108.75,-19.991,-17.152,-10.145,0.019,7.93,16.511,20.124,14.764,5.666,-2.417,-11.571,-16.734
63.75,-105,-17.261,-15.214,-8.384,1.02,8.948,17.569,21.101,15.644,6.942,-1.541,-9.963,-14.658
63.75,-101.25,-23.316,-20.407,-10.388,3.165,15.174,25.132,29.405,22.615,12.064,-0.332,-12.321,-20.175
63.75,-97.5,-24.745,-21.135,-10.965,2.681,15.721,25.803,30.015,23.644,12.27,-0.588,-12.565,-21.685
63.75,-93.75,-26.201,-22.414,-12.241,1.508,15.768,26.497,31.177,25.13,12.487,-1.095,-12.693,-22.832
63.75,-90,-27.559,-23.029,-13.201,0.335,14.964,25.595,30.418,24.48,12.146,-1.499,-13.156,-23.855
63.75,-86.25,-28.563,-23.428,-13.556,-0.575,14.248,24.289,28.952,23.319,11.598,-1.786,-13.613,-24.338
63.75,-82.5,-28.984,-23.616,-13.485,-0.767,13.701,23.441,27.757,22.156,10.973,-2.033,-13.741,-24.404
63.75,-78.75,-30.056,-24.894,-14.446,-1.66,12.876,22.611,26.803,21.263,10.19,-2.65,-14.565,-25.31
63.75,-75,-30.337,-25.719,-15.205,-2.837,12.015,21.635,25.683,20.22,9.461,-3.018,-14.943,-25.359
63.75,-71.25,-30.18,-25.865,-15.092,-2.093,12.968,22.684,26.669,20.943,9.873,-2.705,-14.69,-24.846
63.75,-67.5,-31.957,-27.398,-15.997,-2.593,12.653,22.614,26.532,20.669,9.316,-3.317,-16.065,-26.422
63.75,-63.75,-31.943,-27.491,-16.056,-2.616,12.701,22.97,26.753,20.712,9.155,-3.153,-15.925,-26.03
63.75,-60,-32.087,-27.969,-16.361,-2.522,12.95,23.703,27.25,21.028,9.048,-3.177,-16.059,-25.928
63.75,-56.25,-32.185,-28.378,-16.476,-2.251,12.925,24.011,27.449,21.351,8.875,-3.281,-16.328,-26.046
63.75,-52.5,-33.119,-28.977,-16.64,-2.012,13.039,24.372,27.817,21.718,8.608,-3.563,-17.284,-27.077
63.75,-48.75,-32.612,-28.906,-16.648,-1.921,13.001,24.466,28.09,21.776,8.484,-3.28,-16.705,-26.257
63.75,-45,-31.234,-28.618,-16.713,-2.434,12.342,23.71,27.689,21.521,8.234,-3.21,-15.843,-24.479
63.75,-41.25,-32.3,-28.754,-16.382,-2.081,12.313,23.663,27.966,21.772,7.87,-4.177,-17.592,-26.584
63.75,-37.5,-32.361,-28.734,-16.141,-1.955,12.01,23.139,27.644,21.809,8.29,-3.787,-17.42,-27.073
63.75,-33.75,-26.843,-27.354,-17.348,-2.753,6.874,16.646,22.31,20.95,10.944,0.067,-10.288,-17.315
63.75,-30,-29.94,-26.456,-14.159,0.094,13.574,24.694,29.21,23.159,8.967,-3.703,-17.458,-26.414
63.75,-26.25,-26.22,-25.542,-14.475,-2.058,11.499,22.836,26.913,21.337,8.416,-3.622,-14.878,-21.468
63.75,-22.5,-27.193,-25.59,-14.037,-0.932,13.044,24.413,28.509,22.796,9.29,-3.132,-15.285,-22.627
63.75,-18.75,-27.054,-25.373,-13.593,-1.029,13.145,24.311,28.274,22.728,9.07,-3.741,-16.388,-23.54
63.75,-15,-25.919,-24.617,-12.952,-0.019,13.372,24.297,28.082,22.763,9.073,-3.493,-16.028,-22.874
63.75,-11.25,-24.097,-23.397,-12.478,-0.462,12.792,23.546,27.105,22.256,9.19,-2.86,-14.768,-21.068
63.75,-7.5,-23.428,-22.703,-12.197,-0.947,12.938,23.839,27.342,22.501,9.59,-2.54,-14.377,-20.255
63.75,-3.75,-24.08,-23.248,-12.492,-1.472,12.416,23.503,27.205,22.137,9.244,-3.014,-15.09,-20.846
61.25,7.5,-11.859,-14.419,-9.266,-1.368,6.466,14.28,19.083,18.801,12.402,3.344,-3.995,-8.894
61.25,11.25,-18.931,-17.619,-9.597,-1.727,9.745,19.225,22.719,18.927,9.496,-0.55,-10.048,-16.04
61.25,15,-18.766,-17.976,-9.414,0.101,13.16,22.952,27.052,22.415,11.778,0.722,-9.28,-16.035
61.25,18.75,-18.31,-17.763,-8.869,0.607,14.199,23.749,27.711,22.917,12.275,1.335,-8.39,-15.416
61.25,22.5,-18.245,-18.194,-9.17,-0.027,13.846,23.255,27.149,22.481,11.999,1.203,-8.438,-15.351
61.25,26.25,-17.268,-17.463,-9.053,0.985,14.367,23.894,28.034,23.263,12.587,1.945,-7.354,-14.263
61.25,30,-16.716,-16.889,-9.169,0.469,14.088,23.568,27.716,22.882,12.311,1.964,-6.932,-13.525
61.25,33.75,-16.965,-17.201,-9.521,-0.224,13.416,22.969,27.116,22.44,11.879,1.569,-7.468,-13.912
61.25,37.5,-15.945,-16.673,-9.317,-0.055,13.063,22.729,26.97,22.394,11.782,1.654,-7.236,-13.302
61.25,41.25,-14.41,-15.76,-9.052,-0.021,12.616,22.444,26.796,22.145,11.633,1.933,-6.336,-11.927
61.25,45,-14.185,-15.874,-9.306,-0.273,11.6,21.485,26.122,21.363,11.208,1.825,-6.298,-11.642
61.25,48.75,-14.928,-16.756,-9.914,-1.31,9.372,18.763,23.745,19.194,10.238,1.291,-7.615,-13.307
61.25,78.75,-20.589,-18.207,-9.617,1.103,12.315,23.311,26.346,22.831,10.129,1.516,-7.578,-13.876
61.25,82.5,-18.108,-16.518,-9.687,0.586,13.215,23.665,27.044,23.348,10.596,1.899,-6.507,-12.168
61.25,86.25,-17.983,-16.113,-9.711,0.617,14.035,24.321,28.063,23.996,10.824,1.661,-6.773,-12.622
61.25,90,-22.294,-19.07,-11.171,-0.876,14.14,24.495,28.281,24.028,10.457,0.455,-9.3,-16.532
61.25,93.75,-20.732,-17.936,-10.312,0.477,14.728,24.729,28.302,24.303,10.88,0.631,-8.661,-15.565
61.25,97.5,-19.986,-17.237,-9.486,1.261,14.612,24.632,27.898,23.619,10.548,0.376,-8.559,-15.724
61.25,101.25,-22.258,-18.998,-10.236,0.419,14.133,23.497,26.71,22.727,10.067,-0.549,-10.181,-18
61.25,105,-23.21,-19.467,-9.714,2.192,15.456,24.786,28.109,24.163,11.344,-0.127,-10.327,-18.441
61.25,108.75,-22.701,-19.266,-9.85,1.956,15.01,24.012,27.274,23.354,11.185,-0.009,-9.933,-18.138
61.25,112.5,-23.689,-19.849,-9.849,2.467,15.377,24.32,27.44,23.521,11.426,-0.169,-10.385,-19.363
61.25,116.25,-25.536,-20.859,-9.904,2.399,15.061,23.745,26.715,22.987,11.324,-0.576,-11.447,-21.003
61.25,120,-25.359,-20.706,-9.677,2.338,14.519,22.614,25.441,22.167,11.181,-0.8,-11.782,-21.053
61.25,123.75,-25.882,-21.263,-9.816,2.458,14.272,21.956,24.807,21.666,10.912,-1.279,-12.838,-22.599
61.25,127.5,-26.416,-21.763,-10.23,1.003,13.02,20.186,23.08,20.259,10.216,-2.088,-14.034,-24.318
61.25,131.25,-25.899,-21.814,-9.994,-0.243,10.869,16.894,19.382,17.675,9.746,-2.261,-13.8,-23.237
61.25,135,-23.465,-20.422,-9.118,1.221,12.041,18.164,21.059,19.195,11.168,-1.134,-13.92,-22.506
61.25,138.75,-21.26,-19.866,-10.365,-1.203,6.295,12.583,17.093,17.367,12.767,2.751,-7.317,-16.845
61.25,146.25,-16.63,-18.143,-8.653,-0.672,6.169,11.589,15.386,15.381,10.991,2.403,-8.232,-14.586
61.25,153.75,-19.434,-17.481,-7.367,-0.015,8.63,14.052,16.73,15.84,9.688,-0.636,-13.238,-18.805
61.25,-150,-5.193,-5.688,-2.594,2.364,6.581,12.082,16.7,16.174,11.511,5.598,0.517,-1.692
61.25,-116.25,-9.022,-6.382,-2.992,2.53,10.282,18.566,22.429,17.766,10.092,3.642,-2.331,-7.527
61.25,-112.5,-13.372,-11.189,-8.168,-4.716,2.294,12.375,16.386,11.612,3.623,-2.181,-7.8,-12.311
61.25,-108.75,-19.762,-16.876,-12.203,-4.822,1.821,10.631,14.328,9.702,1.887,-5.287,-12.942,-17.675
61.25,-105,-16.63,-13.932,-7.294,0.631,6.971,14.942,18.026,13.646,5.937,-1.392,-9.423,-14.485
61.25,-101.25,-17.788,-14.949,-6.91,3.761,12.958,22.315,26.116,20.382,11.297,1.113,-8.654,-15.598
61.25,-97.5,-22.073,-17.866,-8.504,5.163,16.784,26.876,30.825,24.923,13.987,1.599,-9.39,-18.988
61.25,-93.75,-23.409,-18.912,-9.705,3.707,16.309,26.489,30.96,25.515,13.99,1.077,-9.561,-20.212
61.25,-90,-25.111,-19.856,-10.629,2.727,15.753,26.058,30.889,25.47,13.873,0.644,-10.171,-21.714
61.25,-86.25,-25.952,-20.266,-11.072,1.686,15.182,25.057,29.9,24.722,13.445,0.485,-10.408,-22.031
61.25,-82.5,-26.375,-20.495,-11.151,1.22,14.696,24.164,28.65,23.466,12.684,0.262,-10.724,-22.067
61.25,-78.75,-28.03,-21.985,-12.179,0.146,13.873,23.201,27.491,22.403,11.828,-0.492,-11.935,-23.455
61.25,-75,-28.256,-22.675,-12.759,-1.064,13.157,22.345,26.471,21.386,11.252,-0.764,-12.198,-23.391
61.25,-71.25,-28.263,-23.199,-12.84,-0.291,14.189,23.676,27.765,22.276,11.741,-0.446,-12.105,-23.118
61.25,-67.5,-30.023,-24.754,-13.726,-1.27,13.568,23.306,27.337,21.665,10.983,-1.176,-13.619,-24.746
61.25,-63.75,-30.46,-25.051,-13.85,-1.285,13.547,23.647,27.603,21.596,10.753,-1.218,-13.898,-24.858
61.25,-60,-30.099,-25.257,-14.063,-1.227,13.631,24.2,28.125,21.899,10.67,-1.092,-13.625,-24.243
61.25,-56.25,-30.111,-25.656,-14.292,-1.085,13.433,24.396,28.287,22.186,10.338,-1.249,-13.899,-24.116
61.25,-52.5,-31.737,-26.823,-14.709,-1.27,13.261,24.491,28.367,22.302,9.785,-1.978,-15.46,-25.776
61.25,-48.75,-30.573,-26.622,-14.613,-0.985,13.252,24.542,28.671,22.574,9.967,-1.464,-14.473,-24.27
61.25,-45,-28.595,-26.062,-14.643,-1.517,12.396,23.599,28.092,22.252,9.781,-1.383,-13.732,-22.225
61.25,-41.25,-30.549,-26.731,-14.659,-1.545,11.921,23.133,28.041,22.293,9.159,-2.582,-16.107,-25.131
61.25,-37.5,-25.567,-25.939,-14.771,-1.832,7.369,15.808,21.586,20.635,11.632,1.436,-9.201,-17.109
61.25,-30,-29.068,-25.313,-12.67,0.758,13.772,24.473,29.258,23.921,10.558,-1.43,-14.368,-24.291
61.25,-26.25,-23.513,-22.939,-12.048,0.548,13.38,24.556,29.182,23.898,10.981,-0.578,-11.677,-18.722
61.25,-22.5,-23.386,-21.978,-11.466,0.636,13.764,25.034,29.484,24.283,11.345,-0.64,-12.084,-19.279
61.25,-18.75,-23.093,-21.082,-10.721,1.375,13.967,24.948,29.32,24.353,11.18,-1.267,-13.181,-20.099
61.25,-15,-20.74,-19.468,-10.289,0.824,12.138,22.54,26.351,22.137,9.742,-1.872,-12.745,-18.618
61.25,-11.25,-19.846,-19.089,-10.455,-0.57,11.042,21.523,25.174,21.187,9.457,-1.599,-11.751,-17.574
61.25,-7.5,-20.614,-19.675,-10.037,0.346,12.962,24.001,27.982,23.55,11.121,-0.714,-11.822,-17.635
61.25,-3.75,-20.949,-20.147,-10.313,-1.079,12.14,23.323,27.484,23.01,11.102,-0.864,-12.491,-18.386
58.75,3.75,-8.315,-9.083,-5.6,-0.048,6.386,13.634,18.856,18.766,12.914,4.466,-2.244,-6.3
58.75,7.5,-15.714,-14.669,-8.435,-1.232,8.777,18.313,21.908,18.329,9.237,-0.182,-8.078,-13.177
